level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	21	20	2	3	2	2016	840	62	39	96	for
5	21	20	2	3	3	2088	840	81	39	95	said
5	21	20	2	3	4	2179	840	114	39	91	client
5	21	20	2	3	5	2303	840	32	39	91	is
5	21	20	2	3	6	2346	840	196	48	95	available,
5	21	20	2	3	7	2555	840	76	39	92	and
5	21	20	2	3	8	2638	840	170	39	94	wherein
5	21	20	2	3	9	2818	840	83	39	96	said
5	21	20	2	3	10	2909	840	183	51	92	inserting
4	21	20	2	4	0	1830	901	1261	52	-1	
5	21	20	2	4	1	1830	901	48	40	93	of
5	21	20	2	4	2	1886	901	82	40	96	said
5	21	20	2	4	3	1981	901	292	40	94	advertisement
5	21	20	2	4	4	2286	901	78	40	96	into
5	21	20	2	4	5	2380	901	82	40	96	said
5	21	20	2	4	6	2473	901	93	40	95	time
5	21	20	2	4	7	2580	901	73	40	95	slot
5	21	20	2	4	8	2667	901	82	40	95	said
5	21	20	2	4	9	2760	901	286	52	96	programming
5	21	20	2	4	10	3058	901	33	40	96	is
4	21	20	2	5	0	1829	964	1024	52	-1	
5	21	20	2	5	1	1829	964	222	52	96	responsive
5	21	20	2	5	2	2065	971	38	33	96	to
5	21	20	2	5	3	2121	964	83	40	95	said
5	21	20	2	5	4	2218	964	293	40	96	advertisement
5	21	20	2	5	5	2525	964	116	52	96	being
5	21	20	2	5	6	2656	964	197	40	96	available.
3	21	20	3	0	0	1829	1026	1265	302	-1	
4	21	20	3	1	0	1882	1026	1212	51	-1	
5	21	20	3	1	1	1882	1027	62	38	95	25.
5	21	20	3	1	2	1967	1026	80	39	96	The
5	21	20	3	1	3	2069	1032	199	45	96	computer
5	21	20	3	1	4	2286	1026	177	39	96	readable
5	21	20	3	1	5	2484	1026	172	39	94	medium
5	21	20	3	1	6	2678	1026	47	39	92	of
5	21	20	3	1	7	2742	1026	115	39	95	claim
5	21	20	3	1	8	2880	1027	48	38	96	15
5	21	20	3	1	9	2950	1026	144	39	96	further
4	21	20	3	2	0	1830	1089	1262	51	-1	
5	21	20	3	2	1	1830	1089	235	51	95	comprising
5	21	20	3	2	2	2081	1089	242	39	96	instructions
5	21	20	3	2	3	2341	1089	61	39	96	for
5	21	20	3	2	4	2415	1089	200	51	94	accessing
5	21	20	3	2	5	2631	1102	21	26	96	a
5	21	20	3	2	6	2667	1089	137	51	96	billing
5	21	20	3	2	7	2819	1089	180	39	96	database
5	21	20	3	2	8	3013	1089	79	39	96	that
4	21	20	3	3	0	1829	1152	1263	51	-1	
5	21	20	3	3	1	1829	1152	203	39	95	maintains
5	21	20	3	3	2	2059	1165	50	26	96	an
5	21	20	3	3	3	2134	1152	230	51	96	accounting
5	21	20	3	3	4	2393	1158	142	45	96	system
5	21	20	3	3	5	2562	1152	41	39	95	in
5	21	20	3	3	6	2629	1152	83	39	96	said
5	21	20	3	3	7	2736	1165	179	38	95	program
5	21	20	3	3	8	2943	1158	149	45	95	storage
4	21	20	3	4	0	1830	1213	1262	52	-1	
5	21	20	3	4	1	1830	1213	134	40	95	device
5	21	20	3	4	2	1991	1213	60	40	96	for
5	21	20	3	4	3	2076	1213	182	52	96	charging
5	21	20	3	4	4	2285	1213	133	40	96	clients
5	21	20	3	4	5	2446	1213	61	40	96	for
5	21	20	3	4	6	2532	1213	231	52	95	advertising
5	21	20	3	4	7	2788	1213	93	40	96	time
5	21	20	3	4	8	2908	1213	135	52	95	during
5	21	20	3	4	9	3071	1227	21	26	96	a
4	21	20	3	5	0	1829	1276	568	52	-1	
5	21	20	3	5	1	1829	1276	201	40	95	broadcast
5	21	20	3	5	2	2045	1276	47	40	96	of
5	21	20	3	5	3	2100	1276	297	52	89	programming.
3	21	20	4	0	0	1829	1338	1265	290	-1	
4	21	20	4	1	0	1882	1338	1212	51	-1	
5	21	20	4	1	1	1882	1339	62	38	95	26.
5	21	20	4	1	2	1967	1338	80	39	96	The
5	21	20	4	1	3	2069	1344	199	45	96	computer
5	21	20	4	1	4	2286	1338	177	39	96	readable
5	21	20	4	1	5	2484	1338	172	39	94	medium
5	21	20	4	1	6	2678	1338	47	39	93	of
5	21	20	4	1	7	2742	1338	115	39	95	claim
5	21	20	4	1	8	2880	1339	48	38	96	15
5	21	20	4	1	9	2950	1338	144	39	96	further
4	21	20	4	2	0	1830	1401	1262	51	-1	
5	21	20	4	2	1	1830	1401	235	51	95	comprising
5	21	20	4	2	2	2078	1401	242	39	95	instructions
5	21	20	4	2	3	2334	1401	62	39	95	for
5	21	20	4	2	4	2406	1401	192	51	95	receiving
5	21	20	4	2	5	2612	1414	22	26	96	a
5	21	20	4	2	6	2645	1407	152	45	93	request
5	21	20	4	2	7	2808	1407	39	33	96	to
5	21	20	4	2	8	2860	1401	68	39	96	bill
5	21	20	4	2	9	2943	1414	21	26	95	a
5	21	20	4	2	10	2977	1401	115	39	96	client
4	21	20	4	3	0	1830	1462	1262	52	-1	
5	21	20	4	3	1	1830	1462	61	40	96	for
5	21	20	4	3	2	1908	1462	91	40	96	time
5	21	20	4	3	3	2020	1462	83	49	96	slot,
5	21	20	4	3	4	2123	1462	203	52	96	retrieving
5	21	20	4	3	5	2345	1476	21	26	96	a
5	21	20	4	3	6	2385	1462	136	52	96	billing
5	21	20	4	3	7	2538	1462	135	40	96	record
5	21	20	4	3	8	2691	1462	61	40	95	for
5	21	20	4	3	9	2770	1462	83	40	96	said
5	21	20	4	3	10	2871	1462	126	49	94	client,
5	21	20	4	3	11	3017	1462	75	40	95	and
4	21	20	4	4	0	1829	1525	1263	52	-1	
5	21	20	4	4	1	1829	1525	183	52	93	updating
5	21	20	4	4	2	2028	1525	84	40	96	said
5	21	20	4	4	3	2124	1525	137	52	94	billing
5	21	20	4	4	4	2276	1525	135	40	96	record
5	21	20	4	4	5	2424	1531	38	34	96	to
5	21	20	4	4	6	2480	1525	103	40	95	debit
5	21	20	4	4	7	2600	1525	83	40	96	said
5	21	20	4	4	8	2697	1525	115	40	95	client
5	21	20	4	4	9	2828	1525	60	40	96	for
5	21	20	4	4	10	2904	1525	81	40	96	said
5	21	20	4	4	11	2999	1525	93	40	95	time
4	21	20	4	5	0	1832	1588	83	40	-1	
5	21	20	4	5	1	1832	1588	83	40	95	slot.
3	21	20	5	0	0	1829	1650	1265	300	-1	
4	21	20	5	1	0	1882	1650	1212	51	-1	
5	21	20	5	1	1	1882	1651	62	38	95	27.
5	21	20	5	1	2	1967	1650	80	39	96	The
5	21	20	5	1	3	2069	1656	199	45	96	computer
5	21	20	5	1	4	2286	1650	177	39	95	readable
5	21	20	5	1	5	2484	1650	172	39	95	medium
5	21	20	5	1	6	2678	1650	47	39	92	of
5	21	20	5	1	7	2742	1650	115	39	95	claim
5	21	20	5	1	8	2880	1651	48	38	96	15
5	21	20	5	1	9	2950	1650	144	39	96	further
4	21	20	5	2	0	1830	1713	1261	51	-1	
5	21	20	5	2	1	1830	1713	235	51	95	comprising
5	21	20	5	2	2	2075	1713	242	39	96	instructions
5	21	20	5	2	3	2330	1713	60	39	96	for
5	21	20	5	2	4	2400	1713	252	51	92	determining
5	21	20	5	2	5	2660	1713	171	39	95	whether
5	21	20	5	2	6	2842	1713	81	39	96	said
5	21	20	5	2	7	2933	1713	116	39	90	client
5	21	20	5	2	8	3058	1713	33	39	90	is
4	21	20	5	3	0	1830	1774	1261	52	-1	
5	21	20	5	3	1	1830	1774	193	52	96	approved
5	21	20	5	3	2	2036	1774	60	40	95	for
5	21	20	5	3	3	2107	1774	129	49	95	credit,
5	21	20	5	3	4	2251	1774	74	40	96	and
5	21	20	5	3	5	2335	1774	171	40	96	wherein
5	21	20	5	3	6	2518	1774	83	40	95	said
5	21	20	5	3	7	2611	1774	183	52	96	updating
5	21	20	5	3	8	2806	1774	49	40	96	of
5	21	20	5	3	9	2863	1774	81	40	96	said
5	21	20	5	3	10	2954	1774	137	52	95	billing
4	21	20	5	4	0	1829	1837	1265	52	-1	
5	21	20	5	4	1	1829	1837	135	40	94	record
5	21	20	5	4	2	1971	1843	39	34	96	to
5	21	20	5	4	3	2021	1837	105	40	96	debit
5	21	20	5	4	4	2137	1837	82	40	96	said
5	21	20	5	4	5	2228	1837	116	40	96	client
5	21	20	5	4	6	2354	1837	31	40	95	is
5	21	20	5	4	7	2396	1837	222	52	95	responsive
5	21	20	5	4	8	2627	1844	38	33	95	to
5	21	20	5	4	9	2677	1851	21	26	95	a
5	21	20	5	4	10	2708	1837	291	40	95	determination
5	21	20	5	4	11	3010	1837	84	40	95	said
4	21	20	5	5	0	1830	1899	588	51	-1	
5	21	20	5	5	1	1830	1899	116	39	96	client
5	21	20	5	5	2	1960	1899	32	39	95	is
5	21	20	5	5	3	2009	1899	193	51	95	approved
5	21	20	5	5	4	2216	1899	60	39	96	for
5	21	20	5	5	5	2290	1899	128	39	96	credit.
3	21	20	6	0	0	1829	1962	1265	300	-1	
4	21	20	6	1	0	1882	1962	1212	51	-1	
5	21	20	6	1	1	1882	1963	62	38	95	28.
5	21	20	6	1	2	1967	1962	80	39	95	The
5	21	20	6	1	3	2069	1968	199	45	95	computer
5	21	20	6	1	4	2286	1962	177	39	96	readable
5	21	20	6	1	5	2484	1962	172	39	95	medium
5	21	20	6	1	6	2678	1962	47	39	93	of
5	21	20	6	1	7	2742	1962	115	39	96	claim
5	21	20	6	1	8	2878	1963	51	38	96	27
5	21	20	6	1	9	2950	1962	144	39	96	further
4	21	20	6	2	0	1830	2025	1259	51	-1	
5	21	20	6	2	1	1830	2025	235	51	95	comprising
5	21	20	6	2	2	2076	2025	243	39	94	instructions
5	21	20	6	2	3	2331	2025	61	39	96	for
5	21	20	6	2	4	2400	2025	218	51	95	requesting
5	21	20	6	2	5	2629	2031	180	45	96	payment
5	21	20	6	2	6	2819	2025	223	51	95	responsive
5	21	20	6	2	7	3051	2031	38	33	96	to
4	21	20	6	3	0	1830	2086	1259	52	-1	
5	21	20	6	3	1	1830	2100	21	26	96	a
5	21	20	6	3	2	1872	2086	293	40	95	determination
5	21	20	6	3	3	2183	2086	79	40	96	that
5	21	20	6	3	4	2285	2086	83	40	96	said
5	21	20	6	3	5	2387	2086	116	40	96	client
5	21	20	6	3	6	2524	2086	32	40	96	is
5	21	20	6	3	7	2577	2092	68	34	96	not
5	21	20	6	3	8	2666	2086	193	52	96	approved
5	21	20	6	3	9	2880	2086	60	40	95	for
5	21	20	6	3	10	2961	2086	128	49	96	credit,
4	21	20	6	4	0	1829	2149	1263	52	-1	
5	21	20	6	4	1	1829	2149	194	52	95	receiving
5	21	20	6	4	2	2044	2149	83	40	95	said
5	21	20	6	4	3	2145	2156	190	45	95	payment,
5	21	20	6	4	4	2359	2149	75	40	96	and
5	21	20	6	4	5	2452	2149	170	40	96	wherein
5	21	20	6	4	6	2642	2149	83	40	96	said
5	21	20	6	4	7	2743	2149	183	52	96	updating
5	21	20	6	4	8	2947	2149	47	40	95	of
5	21	20	6	4	9	3010	2149	82	40	96	said
4	21	20	6	5	0	1829	2211	983	51	-1	
5	21	20	6	5	1	1829	2211	135	39	96	record
5	21	20	6	5	2	1978	2211	31	39	96	is
5	21	20	6	5	3	2024	2211	223	51	95	responsive
5	21	20	6	5	4	2261	2217	38	33	96	to
5	21	20	6	5	5	2316	2211	192	51	95	receiving
5	21	20	6	5	6	2525	2211	83	39	95	said
5	21	20	6	5	7	2621	2217	191	45	95	payment.
3	21	20	7	0	0	1829	2274	1263	176	-1	
4	21	20	7	1	0	1882	2274	1210	51	-1	
5	21	20	7	1	1	1882	2275	62	38	96	29.
5	21	20	7	1	2	1960	2275	38	38	96	A
5	21	20	7	1	3	2012	2274	159	39	95	method
5	21	20	7	1	4	2186	2274	62	39	96	for
5	21	20	7	1	5	2262	2274	203	51	95	providing
5	21	20	7	1	6	2481	2287	50	26	96	an
5	21	20	7	1	7	2546	2274	231	51	96	advertising
5	21	20	7	1	8	2797	2274	97	39	96	sales
5	21	20	7	1	9	2912	2274	180	39	96	database
4	21	20	7	2	0	1829	2335	1262	52	-1	
5	21	20	7	2	1	1829	2342	269	45	94	management
5	21	20	7	2	2	2123	2342	142	45	95	system
5	21	20	7	2	3	2289	2335	60	40	95	for
5	21	20	7	2	4	2373	2335	137	52	93	selling
5	21	20	7	2	5	2534	2335	74	40	96	and
5	21	20	7	2	6	2631	2335	205	52	95	allocating
5	21	20	7	2	7	2860	2335	231	52	95	advertising
4	21	20	7	3	0	1829	2398	1213	52	-1	
5	21	20	7	3	1	1829	2398	93	40	96	time
5	21	20	7	3	2	1938	2398	92	40	95	slots
5	21	20	7	3	3	2047	2398	60	40	96	for
5	21	20	7	3	4	2121	2412	22	26	96	a
5	21	20	7	3	5	2157	2398	201	40	96	broadcast
5	21	20	7	3	6	2370	2398	140	49	95	media,
5	21	20	7	3	7	2529	2398	82	40	96	said
5	21	20	7	3	8	2624	2398	159	40	96	method
5	21	20	7	3	9	2797	2398	245	52	80	comprising:
3	21	20	8	0	0	1881	2461	1210	52	-1	
4	21	20	8	1	0	1881	2461	1210	52	-1	
5	21	20	8	1	1	1881	2461	204	52	95	providing
5	21	20	8	1	2	2104	2475	48	26	95	an
5	21	20	8	1	3	2171	2461	181	40	95	interface
5	21	20	8	1	4	2372	2461	242	52	95	application,
5	21	20	8	1	5	2636	2461	200	52	95	displayed
5	21	20	8	1	6	2854	2475	52	26	96	on
5	21	20	8	1	7	2925	2475	49	26	96	an
5	21	20	8	1	8	2991	2461	100	40	95	elec-
3	21	20	9	0	0	1934	2523	1158	239	-1	
4	21	20	9	1	0	1934	2523	1157	51	-1	
5	21	20	9	1	1	1934	2523	120	39	96	tronic
5	21	20	9	1	2	2076	2523	145	48	96	device,
5	21	20	9	1	3	2247	2523	83	39	96	said
5	21	20	9	1	4	2349	2523	182	39	95	interface
5	21	20	9	1	5	2551	2523	140	51	96	having
5	21	20	9	1	6	2714	2523	204	39	96	selectable
5	21	20	9	1	7	2939	2523	152	51	96	options
4	21	20	9	2	0	1936	2586	1156	51	-1	
5	21	20	9	2	1	1936	2586	195	51	92	including
5	21	20	9	2	2	2149	2592	37	33	92	at
5	21	20	9	2	3	2203	2586	94	39	96	least
5	21	20	9	2	4	2314	2599	49	26	96	an
5	21	20	9	2	5	2379	2586	134	51	96	option
5	21	20	9	2	6	2528	2592	38	33	96	to
5	21	20	9	2	7	2584	2599	131	26	95	access
5	21	20	9	2	8	2733	2599	178	38	95	message
5	21	20	9	2	9	2927	2586	98	48	96	data,
5	21	20	9	2	10	3044	2599	48	26	96	an
4	21	20	9	3	0	1936	2647	1155	52	-1	
5	21	20	9	3	1	1936	2647	133	52	95	option
5	21	20	9	3	2	2076	2654	40	33	96	to
5	21	20	9	3	3	2127	2661	131	26	94	access
5	21	20	9	3	4	2270	2647	116	40	96	client
5	21	20	9	3	5	2396	2647	96	49	95	data,
5	21	20	9	3	6	2505	2661	48	26	93	an
5	21	20	9	3	7	2563	2647	134	52	96	option
5	21	20	9	3	8	2704	2653	39	34	96	to
5	21	20	9	3	9	2754	2661	131	26	96	access
5	21	20	9	3	10	2897	2661	194	38	96	program-
4	21	20	9	4	0	1934	2710	885	52	-1	
5	21	20	9	4	1	1934	2710	107	52	95	ming
5	21	20	9	4	2	2057	2710	86	40	96	data
5	21	20	9	4	3	2158	2710	75	40	96	and
5	21	20	9	4	4	2247	2724	49	26	96	an
5	21	20	9	4	5	2310	2710	134	52	96	option
5	21	20	9	4	6	2456	2717	38	33	95	to
5	21	20	9	4	7	2510	2710	111	52	96	place
5	21	20	9	4	8	2636	2724	48	26	96	an
5	21	20	9	4	9	2698	2710	121	49	96	order;
3	21	20	10	0	0	1882	2773	1210	52	-1	
4	21	20	10	1	0	1882	2773	1210	52	-1	
5	21	20	10	1	1	1882	2773	41	40	95	in
5	21	20	10	1	2	1946	2787	183	38	95	response
5	21	20	10	1	3	2152	2780	38	33	95	to
5	21	20	10	1	4	2217	2787	21	26	96	a
5	21	20	10	1	5	2261	2787	88	26	96	user
5	21	20	10	1	6	2375	2773	194	49	95	selection,
5	21	20	10	1	7	2594	2773	63	40	96	via
5	21	20	10	1	8	2683	2787	49	26	96	an
5	21	20	10	1	9	2756	2773	203	40	96	electronic
5	21	20	10	1	10	2985	2773	107	52	96	input
3	21	20	11	0	0	1934	2835	1158	176	-1	
4	21	20	11	1	0	1936	2835	1156	51	-1	
5	21	20	11	1	1	1936	2835	145	48	96	device,
5	21	20	11	1	2	2095	2835	46	39	96	of
5	21	20	11	1	3	2147	2835	63	39	96	the
5	21	20	11	1	4	2221	2835	134	51	95	option
5	21	20	11	1	5	2365	2841	38	33	96	to
5	21	20	11	1	6	2417	2848	131	26	96	access
5	21	20	11	1	7	2559	2848	177	38	96	message
5	21	20	11	1	8	2749	2835	96	48	96	data,
5	21	20	11	1	9	2860	2835	198	51	94	searching
5	21	20	11	1	10	3071	2848	21	26	96	a
4	21	20	11	2	0	1934	2898	1157	51	-1	
5	21	20	11	2	1	1934	2911	178	38	95	message
5	21	20	11	2	2	2128	2898	191	48	96	database,
5	21	20	11	2	3	2337	2898	128	39	96	where
5	21	20	11	2	4	2483	2898	83	39	96	said
5	21	20	11	2	5	2580	2911	177	38	95	message
5	21	20	11	2	6	2774	2898	180	39	95	database
5	21	20	11	2	7	2972	2904	119	33	95	stores
4	21	20	11	3	0	1934	2959	1013	52	-1	
5	21	20	11	3	1	1934	2973	197	38	95	messages
5	21	20	11	3	2	2147	2959	204	52	94	generated
5	21	20	11	3	3	2363	2959	52	52	96	by
5	21	20	11	3	4	2430	2959	63	40	96	the
5	21	20	11	3	5	2507	2965	269	46	94	management
5	21	20	11	3	6	2792	2965	155	46	94	system;
3	21	20	12	0	0	1882	3022	1210	52	-1	
4	21	20	12	1	0	1882	3022	1210	52	-1	
5	21	20	12	1	1	1882	3022	41	40	95	in
5	21	20	12	1	2	1943	3036	184	38	96	response
5	21	20	12	1	3	2148	3029	40	33	96	to
5	21	20	12	1	4	2211	3036	22	26	96	a
5	21	20	12	1	5	2255	3036	89	26	96	user
5	21	20	12	1	6	2366	3022	194	49	95	selection,
5	21	20	12	1	7	2584	3022	65	40	96	via
5	21	20	12	1	8	2670	3022	64	40	96	the
5	21	20	12	1	9	2757	3022	204	40	95	electronic
5	21	20	12	1	10	2985	3022	107	52	96	input
3	21	20	13	0	0	1936	3084	1156	548	-1	
4	21	20	13	1	0	1936	3084	1156	51	-1	
5	21	20	13	1	1	1936	3084	145	48	95	device,
5	21	20	13	1	2	2102	3084	46	39	96	of
5	21	20	13	1	3	2159	3084	65	39	96	the
5	21	20	13	1	4	2242	3084	134	51	95	option
5	21	20	13	1	5	2392	3090	39	33	95	to
5	21	20	13	1	6	2451	3097	131	26	96	access
5	21	20	13	1	7	2601	3084	116	39	96	client
5	21	20	13	1	8	2735	3084	96	48	96	data,
5	21	20	13	1	9	2851	3084	200	51	96	accepting
5	21	20	13	1	10	3071	3097	21	26	96	a
4	21	20	13	2	0	1936	3147	1155	51	-1	
5	21	20	13	2	1	1936	3147	115	39	96	client
5	21	20	13	2	2	2061	3147	197	48	96	identifier,
5	21	20	13	2	3	2272	3147	198	51	96	searching
5	21	20	13	2	4	2480	3160	21	26	96	a
5	21	20	13	2	5	2512	3147	116	39	96	client
5	21	20	13	2	6	2638	3147	180	39	95	database
5	21	20	13	2	7	2828	3147	60	39	96	for
5	21	20	13	2	8	2897	3147	194	51	91	matching
4	21	20	13	3	0	1936	3210	1156	51	-1	
5	21	20	13	3	1	1936	3210	115	39	96	client
5	21	20	13	3	2	2069	3210	248	39	94	information
5	21	20	13	3	3	2334	3210	76	39	96	and
5	21	20	13	3	4	2427	3210	216	51	95	displaying
5	21	20	13	3	5	2664	3210	82	39	95	said
5	21	20	13	3	6	2763	3210	196	51	95	matching
5	21	20	13	3	7	2977	3210	115	39	96	client
4	21	20	13	4	0	1936	3271	1155	52	-1	
5	21	20	13	4	1	1936	3271	256	49	95	information,
5	21	20	13	4	2	2209	3271	83	40	96	said
5	21	20	13	4	3	2302	3271	194	52	96	matching
5	21	20	13	4	4	2508	3271	116	40	95	client
5	21	20	13	4	5	2636	3271	248	40	96	information
5	21	20	13	4	6	2895	3271	196	52	95	including
4	21	20	13	5	0	1936	3334	1153	49	-1	
5	21	20	13	5	1	1936	3334	115	40	96	client
5	21	20	13	5	2	2068	3340	151	34	96	contact
5	21	20	13	5	3	2237	3334	256	49	95	information,
5	21	20	13	5	4	2514	3334	150	40	96	desired
5	21	20	13	5	5	2681	3348	106	26	95	areas
5	21	20	13	5	6	2807	3334	60	40	95	for
5	21	20	13	5	7	2883	3334	63	40	96	the
5	21	20	13	5	8	2964	3334	125	49	96	client,
4	21	20	13	6	0	1936	3396	1156	51	-1	
5	21	20	13	6	1	1936	3396	150	39	96	desired
5	21	20	13	6	2	2106	3396	93	39	96	time
5	21	20	13	6	3	2221	3396	105	48	95	slots,
5	21	20	13	6	4	2349	3396	272	51	91	demographic
5	21	20	13	6	5	2643	3396	248	39	96	information
5	21	20	13	6	6	2912	3396	47	39	95	of
5	21	20	13	6	7	2974	3402	118	45	95	target
4	21	20	13	7	0	1936	3459	1155	51	-1	
5	21	20	13	7	1	1936	3472	139	38	95	groups
5	21	20	13	7	2	2088	3459	60	39	95	for
5	21	20	13	7	3	2157	3459	63	39	96	the
5	21	20	13	7	4	2232	3459	126	48	95	client,
5	21	20	13	7	5	2370	3465	89	45	96	type
5	21	20	13	7	6	2472	3459	46	39	96	of
5	21	20	13	7	7	2522	3459	297	51	95	programming,
5	21	20	13	7	8	2833	3459	151	39	95	desired
5	21	20	13	7	9	2994	3465	97	33	96	rates
4	21	20	13	8	0	1936	3520	1156	40	-1	
5	21	20	13	8	1	1936	3520	60	40	96	for
5	21	20	13	8	2	2019	3520	65	40	96	the
5	21	20	13	8	3	2109	3520	152	40	96	desired
5	21	20	13	8	4	2283	3520	93	40	96	time
5	21	20	13	8	5	2404	3520	92	40	96	slots
5	21	20	13	8	6	2524	3520	74	40	95	and
5	21	20	13	8	7	2624	3520	150	40	96	desired
5	21	20	13	8	8	2799	3520	293	40	95	advertisement
4	21	20	13	9	0	1936	3583	257	49	-1	
5	21	20	13	9	1	1936	3583	257	49	94	information;
3	21	20	14	0	0	1882	3646	1210	52	-1	
4	21	20	14	1	0	1882	3646	1210	52	-1	
5	21	20	14	1	1	1882	3646	41	40	95	in
5	21	20	14	1	2	1943	3660	184	38	96	response
5	21	20	14	1	3	2148	3653	40	33	96	to
5	21	20	14	1	4	2211	3660	22	26	96	a
5	21	20	14	1	5	2255	3660	89	26	96	user
5	21	20	14	1	6	2366	3646	194	49	95	selection,
5	21	20	14	1	7	2584	3646	65	40	96	via
5	21	20	14	1	8	2670	3646	64	40	96	the
5	21	20	14	1	9	2757	3646	204	40	95	electronic
5	21	20	14	1	10	2985	3646	107	52	96	input
3	21	20	15	0	0	1934	3708	1158	488	-1	
4	21	20	15	1	0	1936	3708	1153	51	-1	
5	21	20	15	1	1	1936	3708	145	48	95	device,
5	21	20	15	1	2	2114	3708	47	39	96	of
5	21	20	15	1	3	2185	3708	63	39	96	the
5	21	20	15	1	4	2280	3708	134	51	96	option
5	21	20	15	1	5	2442	3714	38	33	96	to
5	21	20	15	1	6	2514	3721	131	26	96	access
5	21	20	15	1	7	2676	3708	285	51	92	programming
5	21	20	15	1	8	2992	3708	97	48	95	data,
4	21	20	15	2	0	1937	3771	1155	51	-1	
5	21	20	15	2	1	1937	3771	197	51	96	searching
5	21	20	15	2	2	2148	3784	21	26	96	a
5	21	20	15	2	3	2181	3771	285	51	96	programming
5	21	20	15	2	4	2480	3771	179	39	96	database
5	21	20	15	2	5	2672	3771	119	39	95	based
5	21	20	15	2	6	2804	3777	35	33	95	at
5	21	20	15	2	7	2853	3771	94	39	96	least
5	21	20	15	2	8	2960	3771	39	39	96	in
5	21	20	15	2	9	3011	3777	81	45	96	part
4	21	20	15	3	0	1936	3832	1155	52	-1	
5	21	20	15	3	1	1936	3846	50	26	95	on
5	21	20	15	3	2	2008	3832	63	40	95	the
5	21	20	15	3	3	2092	3838	90	46	96	type
5	21	20	15	3	4	2206	3832	46	40	96	of
5	21	20	15	3	5	2268	3832	285	52	96	programming
5	21	20	15	3	6	2577	3832	75	40	95	and
5	21	20	15	3	7	2673	3832	201	52	95	retrieving
5	21	20	15	3	8	2897	3832	194	52	95	matching
4	21	20	15	4	0	1934	3895	1157	52	-1	
5	21	20	15	4	1	1934	3895	286	52	95	programming
5	21	20	15	4	2	2231	3895	248	40	96	information
5	21	20	15	4	3	2489	3895	100	40	96	from
5	21	20	15	4	4	2601	3895	82	40	96	said
5	21	20	15	4	5	2691	3895	286	52	95	programming
5	21	20	15	4	6	2988	3895	103	40	95	data-
4	21	20	15	5	0	1934	3957	1157	51	-1	
5	21	20	15	5	1	1934	3957	103	48	95	base,
5	21	20	15	5	2	2061	3957	83	39	95	said
5	21	20	15	5	3	2161	3957	194	51	95	matching
5	21	20	15	5	4	2373	3957	286	51	93	programming
5	21	20	15	5	5	2679	3957	247	39	93	information
5	21	20	15	5	6	2944	3957	147	39	94	includ-
4	21	20	15	6	0	1936	4020	1155	51	-1	
5	21	20	15	6	1	1936	4020	65	51	94	ing
5	21	20	15	6	2	2016	4026	37	33	95	at
5	21	20	15	6	3	2068	4020	94	39	96	least
5	21	20	15	6	4	2178	4033	74	26	94	one
5	21	20	15	6	5	2268	4020	186	39	95	available
5	21	20	15	6	6	2469	4020	231	51	95	advertising
5	21	20	15	6	7	2714	4020	93	39	96	time
5	21	20	15	6	8	2823	4020	84	48	96	slot,
5	21	20	15	6	9	2925	4020	76	39	96	and
5	21	20	15	6	10	3015	4020	76	39	96	dis-
4	21	20	15	7	0	1934	4083	1158	51	-1	
5	21	20	15	7	1	1934	4083	157	51	96	playing
5	21	20	15	7	2	2109	4083	83	39	96	said
5	21	20	15	7	3	2207	4089	35	33	95	at
5	21	20	15	7	4	2259	4083	95	39	96	least
5	21	20	15	7	5	2370	4096	74	26	95	one
5	21	20	15	7	6	2460	4083	186	39	95	available
5	21	20	15	7	7	2662	4083	232	51	94	advertising
5	21	20	15	7	8	2908	4083	93	39	94	time
5	21	20	15	7	9	3019	4083	73	39	95	slot
4	21	20	15	8	0	1936	4144	644	52	-1	
5	21	20	15	8	1	1936	4144	74	40	96	and
5	21	20	15	8	2	2024	4144	300	52	95	corresponding
5	21	20	15	8	3	2338	4150	242	46	96	parameters;
3	21	20	16	0	0	1882	4207	1210	52	-1	
4	21	20	16	1	0	1882	4207	1210	52	-1	
5	21	20	16	1	1	1882	4207	41	40	95	in
5	21	20	16	1	2	1943	4221	184	38	96	response
5	21	20	16	1	3	2148	4214	40	33	96	to
5	21	20	16	1	4	2211	4221	22	26	96	a
5	21	20	16	1	5	2255	4221	89	26	96	user
5	21	20	16	1	6	2366	4207	194	49	95	selection,
5	21	20	16	1	7	2584	4207	65	40	96	via
5	21	20	16	1	8	2670	4207	64	40	96	the
5	21	20	16	1	9	2757	4207	204	40	95	electronic
5	21	20	16	1	10	2985	4207	107	52	96	input
3	21	20	17	0	0	1936	4269	1158	414	-1	
4	21	20	17	1	0	1936	4269	1158	51	-1	
5	21	20	17	1	1	1936	4269	145	48	96	device,
5	21	20	17	1	2	2097	4269	48	39	96	of
5	21	20	17	1	3	2152	4269	64	39	95	the
5	21	20	17	1	4	2231	4269	134	51	95	option
5	21	20	17	1	5	2376	4275	40	33	96	to
5	21	20	17	1	6	2431	4269	110	51	95	place
5	21	20	17	1	7	2556	4282	48	26	96	an
5	21	20	17	1	8	2618	4269	117	48	95	order,
5	21	20	17	1	9	2752	4269	153	51	94	placing
5	21	20	17	1	10	2920	4282	48	26	96	an
5	21	20	17	1	11	2982	4269	112	39	96	order
